     wavelength radiusinkm a b c d e
     28.02071  93768.40444      3.26060      0.65956      0.68446      0.64198  93765.00000
     28.01240  94367.55233      1.16147      0.74477      0.67704      0.64945  94365.00000
     28.00408  95651.28931      0.13164      0.37107      0.68424      0.66160  95645.00000
     27.99577  96746.63957      0.02177      0.83604      0.67352      0.65207  96745.00000
     27.98747  94473.08739      0.96030      0.19126      0.70538      0.66163  94465.00000
     27.97916  94830.44511      0.52474      0.45549      0.68263      0.65943  94825.00000
     27.97086  94346.38741      1.20676      0.86126      0.67548      0.63596  94345.00000
     27.96256  93667.63275      3.88992      0.73673      0.68088      0.63954  93665.00000
     27.95427  95454.76414      0.18176      0.02359      0.69213      0.66947  95445.00000
     27.94597  96106.85917      0.06223      0.81408      0.67403      0.65237  96105.00000
     27.93768  93970.65172      2.28792      0.43483      0.68649      0.65732  93965.00000
     27.92939  93792.65003      3.10320      0.23500      0.70393      0.65958  93785.00000
     27.92110  94385.27553      1.13102      0.97245      0.67075      0.64366  94385.00000
     27.91282  95731.07371      0.11529      0.39263      0.68347      0.66129  95725.00000
     27.90454  94288.78127      1.32678      0.62187      0.68583      0.64397  94285.00000
     27.89626  95313.87411      0.23058      0.11259      0.70979      0.66495  95305.00000
     27.88798  95907.16537      0.08658      0.78346      0.67509      0.65158  95905.00000
     27.87971  97529.31982      0.00611      0.56802      0.67921      0.65789  97525.00000
     27.87143  94748.26082      0.60561      0.67392      0.67781      0.65386  94745.00000
     27.86316  93946.38868      2.40343      0.86113      0.67553      0.63569  93945.00000
     27.85490  94086.82308      1.88440      0.81769      0.67804      0.63396  94085.00000
     27.84663  94985.62180      0.40666      0.93782      0.67271      0.62907  94985.00000
     27.83837  94292.90327      1.30808      0.20967      0.70474      0.66078  94285.00000
     27.83011  95491.53141      0.17186      0.34686      0.68486      0.66211  95485.00000
     27.82185  94234.87134      1.44019      0.01287      0.69747      0.66964  94225.00000
     27.81360  95733.08578      0.11451      0.19142      0.68807      0.66572  95725.00000
     27.80534  93650.74858      3.98437      0.42514      0.69426      0.65206  93645.00000
     27.79709  93730.95546      3.46439      0.40445      0.69696      0.65169  93725.00000
     27.78885  94111.00675      1.79456      0.39932      0.68465      0.66026  94105.00000
     27.78060  93585.02787      4.51169      0.99721      0.67009      0.63911  93585.00000
     27.77236  93933.26899      2.42955      0.17310      0.70252      0.66319  93925.00000
     27.76412  94469.32091      0.97280      0.56791      0.68108      0.65543  94465.00000
     27.75588  94085.01689      1.89601      0.99831      0.67004      0.64405  94085.00000
     27.74764  94070.94094      1.92314      0.40591      0.68978      0.65648  94065.00000
     27.73941  93771.16433      3.22953      0.38357      0.68929      0.65799  93765.00000
     27.73118  93808.19160      3.04416      0.68084      0.68129      0.64591  93805.00000
     27.72295  94405.21541      1.09314      0.97846      0.67053      0.64576  94405.00000
     27.71473  94066.73342      1.95114      0.82666      0.67641      0.63944  94065.00000
     27.70650  94031.93680      2.05347      0.30632      0.70067      0.65646  94025.00000
     27.69828  93790.38702      3.12779      0.46130      0.69467      0.64888  93785.00000
     27.69007  94505.03542      0.92177      0.99646      0.67008      0.64620  94505.00000
     27.68185  95408.27870      0.19866      0.67213      0.67726      0.65511  95405.00000
     27.67364  95910.44078      0.08565      0.45592      0.68194      0.66000  95905.00000
     27.66542  96453.47579      0.03478      0.15242      0.68867      0.66664  96445.00000
     27.65722  94873.53893      0.48516      0.14611      0.69063      0.66647  94865.00000
     27.64901  94951.46560      0.42666      0.35344      0.68498      0.66181  94945.00000
     27.64081  94073.62692      1.90526      0.13731      0.69397      0.66618  94065.00000
     27.63261  93546.05670      4.82058      0.89433      0.67361      0.63943  93545.00000
     27.62441  94831.95920      0.52204      0.30408      0.69091      0.66087  94825.00000
     27.61621  97088.95881      0.01244      0.60412      0.67851      0.65702  97085.00000
     27.60802  93533.22670      4.86858      0.17733      0.70719      0.66198  93525.00000
     27.59982  97827.55001      0.00380      0.74500      0.67536      0.65433  97825.00000
     27.59164  93529.09259      4.93962      0.59074      0.68828      0.64361  93525.00000
     27.58345  93908.47164      2.55734      0.65284      0.68522      0.64137  93905.00000
     27.57526  93914.80587      2.50156      0.01941      0.71334      0.66914  93905.00000
     27.56708  94008.21850      2.15311      0.67815      0.68428      0.63991  94005.00000
     27.55890  93731.66670      3.45580      0.33333      0.69004      0.65998  93725.00000
     27.55072  93694.74080      3.66479      0.02592      0.71035      0.66893  93685.00000
     27.54255  95271.78408      0.24837      0.32159      0.68579      0.66251  95265.00000
     27.53438  94946.14098      0.43440      0.88590      0.67280      0.64827  94945.00000
     27.52621  94453.05396      0.99383      0.19460      0.68923      0.66535  94445.00000
     27.51804  93731.48904      3.45794      0.35110      0.69923      0.65419  93725.00000
     27.50988  94594.83314      0.77762      0.01669      0.69558      0.66957  94585.00000
     27.50171  94107.54621      1.81604      0.74538      0.67657      0.65077  94105.00000
     27.49355  94365.92072      1.16792      0.90793      0.67371      0.63341  94365.00000
     27.48540  94188.50750      1.57710      0.64925      0.68561      0.64111  94185.00000
     27.47724  93571.66330      4.56554      0.33367      0.70034      0.65481  93565.00000
     27.46909  94731.52757      0.61964      0.34724      0.69980      0.65415  94725.00000
     27.46094  94070.55519      1.92571      0.44448      0.69232      0.65214  94065.00000
     27.45279  94211.28276      1.50929      0.37172      0.68929      0.65859  94205.00000
     27.44465  94834.03592      0.51834      0.09641      0.69140      0.66772  94825.00000
     27.43650  93433.22484      5.79778      0.17752      0.69745      0.66408  93425.00000
     27.42836  94545.97565      0.85815      0.90243      0.67221      0.64959  94545.00000
     27.42022  93205.52166      8.75890      0.94783      0.67216      0.63070  93205.00000
     27.41209  93768.34794      3.26124      0.66521      0.68201      0.64614  93765.00000
     27.40395  95130.75712      0.31552      0.42429      0.68294      0.66046  95125.00000
     27.39582  93971.59285      2.28046      0.34072      0.70033      0.65432  93965.00000
     27.38769  93710.10035      3.59762      0.48997      0.68899      0.65176  93705.00000
     27.37957  94172.28919      1.61119      0.27108      0.70141      0.65832  94165.00000
     27.37144  93570.88772      4.57796      0.41123      0.69143      0.65503  93565.00000
     27.36332  93352.50551      6.68605      0.24945      0.70292      0.65906  93345.00000
     27.35520  93646.10815      4.04890      0.88919      0.67460      0.63306  93645.00000
     27.34709  94826.44755      0.53187      0.85525      0.67353      0.64914  94825.00000
     27.33897  94127.01015      1.75773      0.79898      0.67653      0.64405  94125.00000
     27.33086  94551.89166      0.84105      0.31083      0.70067      0.65617  94545.00000
     27.32275  94329.47186      1.23582      0.55281      0.69017      0.64506  94325.00000
     27.31464  93745.51036      3.40959      0.94896      0.67212      0.63053  93745.00000
     27.30654  94229.95462      1.46495      0.50454      0.68760      0.65207  94225.00000
     27.29844  98986.30284      0.00061      0.86972      0.67266      0.65223  98985.00000
     27.29034  94766.66734      0.58851      0.83327      0.67408      0.64962  94765.00000
     27.28224  94685.57410      0.67680      0.94259      0.67148      0.64577  94685.00000
     27.27415  94172.18705      1.61176      0.28130      0.70291      0.65712  94165.00000
     27.26605  93628.51832      4.15767      0.64817      0.68545      0.64154  93625.00000
     27.25796  94372.91309      1.14031      0.20869      0.69403      0.66366  94365.00000
     27.24987  98365.67145      0.00162      0.93286      0.67139      0.65073  98365.00000
     27.24179  93905.00103      2.58790      0.99990      0.67000      0.62645  93905.00000
     27.23371  94728.28799      0.62651      0.67120      0.68466      0.64008  94725.00000
     27.22563  94709.11879      0.64637      0.58812      0.68832      0.64384  94705.00000
     27.21755  95526.34221      0.16353      0.86578      0.67294      0.65106  95525.00000
     27.20947  94574.05399      0.80678      0.09460      0.69153      0.66775  94565.00000
     27.20140  93612.73133      4.24219      0.22687      0.70623      0.65937  93605.00000
